match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
982,0,38,0,0,7,1020,1027,0,1025,2,0,0,38,0,BU-NEIDL,DCLS,[],[np.str_('N')],ERR11658778_Influenza_A_7,982,1022
982,0,0,0,0,45,982,1027,0,1027,0,0,0,0,0,BU-NEIDL,GPHL,[],[],ERR11658778_Influenza_A_7,982,982
982,0,0,0,0,45,982,1027,0,1027,0,0,0,0,0,BU-NEIDL,MA-DPH,[],[],ERR11658778_Influenza_A_7,982,982
982,0,31,0,0,14,1013,1027,0,1013,14,0,0,31,0,BU-NEIDL,UMN,[],[np.str_('N')],ERR11658778_Influenza_A_7,982,1027
982,0,33,0,0,12,1015,1027,0,1027,0,0,0,33,0,BU-NEIDL,WADDL,[],[],ERR11658778_Influenza_A_7,982,1015
982,0,38,0,0,7,1020,1027,0,1020,7,0,0,38,0,BU-NEIDL,WAPHL,[],[np.str_('N')],ERR11658778_Influenza_A_7,982,1027
982,0,38,0,0,7,1020,1027,0,1020,7,0,0,38,0,BU-NEIDL,WAPHL_custom,[],[np.str_('N')],ERR11658778_Influenza_A_7,982,1027
982,0,0,38,0,7,1020,1025,2,1027,0,38,0,0,0,DCLS,GPHL,[np.str_('N')],[],ERR11658778_Influenza_A_7,1022,982
982,0,0,38,0,7,1020,1025,2,1027,0,38,0,0,0,DCLS,MA-DPH,[np.str_('N')],[],ERR11658778_Influenza_A_7,1022,982
1013,0,0,0,0,14,1013,1025,2,1013,14,0,0,0,0,DCLS,UMN,[np.str_('N')],[np.str_('N')],ERR11658778_Influenza_A_7,1022,1027
1013,0,0,7,0,7,1020,1025,2,1027,0,7,0,0,0,DCLS,WADDL,[np.str_('N')],[],ERR11658778_Influenza_A_7,1022,1015
1020,0,0,0,0,7,1020,1025,2,1020,7,0,0,0,0,DCLS,WAPHL,[np.str_('N')],[np.str_('N')],ERR11658778_Influenza_A_7,1022,1027
1020,0,0,0,0,7,1020,1025,2,1020,7,0,0,0,0,DCLS,WAPHL_custom,[np.str_('N')],[np.str_('N')],ERR11658778_Influenza_A_7,1022,1027
982,0,0,0,0,45,982,1027,0,1027,0,0,0,0,0,GPHL,MA-DPH,[],[],ERR11658778_Influenza_A_7,982,982
982,0,31,0,0,14,1013,1027,0,1013,14,0,0,31,0,GPHL,UMN,[],[np.str_('N')],ERR11658778_Influenza_A_7,982,1027
982,0,33,0,0,12,1015,1027,0,1027,0,0,0,33,0,GPHL,WADDL,[],[],ERR11658778_Influenza_A_7,982,1015
982,0,38,0,0,7,1020,1027,0,1020,7,0,0,38,0,GPHL,WAPHL,[],[np.str_('N')],ERR11658778_Influenza_A_7,982,1027
982,0,38,0,0,7,1020,1027,0,1020,7,0,0,38,0,GPHL,WAPHL_custom,[],[np.str_('N')],ERR11658778_Influenza_A_7,982,1027
982,0,31,0,0,14,1013,1027,0,1013,14,0,0,31,0,MA-DPH,UMN,[],[np.str_('N')],ERR11658778_Influenza_A_7,982,1027
982,0,33,0,0,12,1015,1027,0,1027,0,0,0,33,0,MA-DPH,WADDL,[],[],ERR11658778_Influenza_A_7,982,1015
982,0,38,0,0,7,1020,1027,0,1020,7,0,0,38,0,MA-DPH,WAPHL,[],[np.str_('N')],ERR11658778_Influenza_A_7,982,1027
982,0,38,0,0,7,1020,1027,0,1020,7,0,0,38,0,MA-DPH,WAPHL_custom,[],[np.str_('N')],ERR11658778_Influenza_A_7,982,1027
1012,0,0,1,0,14,1013,1013,14,1027,0,1,0,0,0,UMN,WADDL,[np.str_('N')],[],ERR11658778_Influenza_A_7,1027,1015
1013,0,0,0,0,14,1013,1013,14,1020,7,0,0,0,0,UMN,WAPHL,[np.str_('N')],[np.str_('N')],ERR11658778_Influenza_A_7,1027,1027
1013,0,0,0,0,14,1013,1013,14,1020,7,0,0,0,0,UMN,WAPHL_custom,[np.str_('N')],[np.str_('N')],ERR11658778_Influenza_A_7,1027,1027
1013,0,7,0,0,7,1020,1027,0,1020,7,0,0,7,0,WADDL,WAPHL,[],[np.str_('N')],ERR11658778_Influenza_A_7,1015,1027
1013,0,7,0,0,7,1020,1027,0,1020,7,0,0,7,0,WADDL,WAPHL_custom,[],[np.str_('N')],ERR11658778_Influenza_A_7,1015,1027
1020,0,0,0,0,7,1020,1020,7,1020,7,0,0,0,0,WAPHL,WAPHL_custom,[np.str_('N')],[np.str_('N')],ERR11658778_Influenza_A_7,1027,1027
