match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
974,0,1,2,6,0,983,983,0,983,0,0,2,0,1,BU-NEIDL,DCLS,[],[],ERR10221502_Influenza_A_7,982,981
976,0,0,0,6,1,982,983,0,983,0,0,0,0,0,BU-NEIDL,GPHL,[],[],ERR10221502_Influenza_A_7,982,982
974,2,0,0,6,1,982,983,0,983,0,0,0,0,0,BU-NEIDL,MDH,[],[],ERR10221502_Influenza_A_7,982,982
976,0,0,0,6,1,982,983,0,983,0,0,0,0,0,BU-NEIDL,UMN,[],[],ERR10221502_Influenza_A_7,982,982
976,0,0,0,6,1,982,983,0,983,0,0,0,0,0,BU-NEIDL,WADDL,[],[],ERR10221502_Influenza_A_7,982,982
980,0,2,1,0,0,983,983,0,983,0,0,1,0,2,DCLS,GPHL,[],[],ERR10221502_Influenza_A_7,981,982
978,2,2,1,0,0,983,983,0,983,0,0,1,0,2,DCLS,MDH,[],[],ERR10221502_Influenza_A_7,981,982
980,0,2,1,0,0,983,983,0,983,0,0,1,0,2,DCLS,UMN,[],[],ERR10221502_Influenza_A_7,981,982
980,0,2,1,0,0,983,983,0,983,0,0,1,0,2,DCLS,WADDL,[],[],ERR10221502_Influenza_A_7,981,982
980,2,0,0,0,1,982,983,0,983,0,0,0,0,0,GPHL,MDH,[],[],ERR10221502_Influenza_A_7,982,982
982,0,0,0,0,1,982,983,0,983,0,0,0,0,0,GPHL,UMN,[],[],ERR10221502_Influenza_A_7,982,982
982,0,0,0,0,1,982,983,0,983,0,0,0,0,0,GPHL,WADDL,[],[],ERR10221502_Influenza_A_7,982,982
980,2,0,0,0,1,982,983,0,983,0,0,0,0,0,MDH,UMN,[],[],ERR10221502_Influenza_A_7,982,982
980,2,0,0,0,1,982,983,0,983,0,0,0,0,0,MDH,WADDL,[],[],ERR10221502_Influenza_A_7,982,982
982,0,0,0,0,1,982,983,0,983,0,0,0,0,0,UMN,WADDL,[],[],ERR10221502_Influenza_A_7,982,982
