match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
2218,1,106,0,0,83,2325,2401,7,2371,37,0,0,106,0,BU-NEIDL,DCLS,[np.str_('N')],[np.str_('N')],SRR29478216_Influenza_B_1,2263,2369
2252,0,0,4,0,152,2256,2401,7,2408,0,4,0,0,0,BU-NEIDL,GPHL,[np.str_('N')],[],SRR29478216_Influenza_B_1,2263,2259
2256,0,95,0,0,57,2351,2401,7,2408,0,0,0,95,0,BU-NEIDL,MDH,[np.str_('N')],[],SRR29478216_Influenza_B_1,2263,2358
2255,1,105,0,0,47,2361,2401,7,2408,0,0,0,105,0,BU-NEIDL,UMN,[np.str_('N')],[],SRR29478216_Influenza_B_1,2263,2368
2044,1,131,28,183,21,2387,2401,7,2408,0,0,28,92,39,BU-NEIDL,WADDL,[np.str_('N')],[],SRR29478216_Influenza_B_1,2263,2366
2255,1,106,0,0,46,2362,2401,7,2408,0,0,0,106,0,BU-NEIDL,WAPHL,[np.str_('N')],[],SRR29478216_Influenza_B_1,2263,2369
2254,2,77,0,0,75,2333,2401,7,2408,0,0,0,77,0,BU-NEIDL,WAPHL_custom,[np.str_('N')],[],SRR29478216_Influenza_B_1,2263,2340
2221,1,0,110,0,76,2332,2371,37,2408,0,110,0,0,0,DCLS,GPHL,[np.str_('N')],[],SRR29478216_Influenza_B_1,2369,2259
2316,4,0,11,1,76,2332,2371,37,2408,0,11,0,0,0,DCLS,MDH,[np.str_('N')],[],SRR29478216_Influenza_B_1,2369,2358
2331,0,0,1,0,76,2332,2371,37,2408,0,0,1,0,0,DCLS,UMN,[np.str_('N')],[],SRR29478216_Influenza_B_1,2369,2368
2107,0,39,42,183,37,2371,2371,37,2408,0,14,28,0,39,DCLS,WADDL,[np.str_('N')],[],SRR29478216_Influenza_B_1,2369,2366
2330,2,0,0,0,76,2332,2371,37,2408,0,0,0,0,0,DCLS,WAPHL,[np.str_('N')],[],SRR29478216_Influenza_B_1,2369,2369
2302,1,0,29,0,76,2332,2371,37,2408,0,29,0,0,0,DCLS,WAPHL_custom,[np.str_('N')],[],SRR29478216_Influenza_B_1,2369,2340
2259,0,99,0,0,50,2358,2408,0,2408,0,0,0,99,0,GPHL,MDH,[],[],SRR29478216_Influenza_B_1,2259,2358
2258,1,109,0,0,40,2368,2408,0,2408,0,0,0,109,0,GPHL,UMN,[],[],SRR29478216_Influenza_B_1,2259,2368
2047,1,135,28,183,14,2394,2408,0,2408,0,0,28,96,39,GPHL,WADDL,[],[],SRR29478216_Influenza_B_1,2259,2366
2258,1,110,0,0,39,2369,2408,0,2408,0,0,0,110,0,GPHL,WAPHL,[],[],SRR29478216_Influenza_B_1,2259,2369
2257,2,81,0,0,68,2340,2408,0,2408,0,0,0,81,0,GPHL,WAPHL_custom,[],[],SRR29478216_Influenza_B_1,2259,2340
2352,4,11,1,1,39,2369,2408,0,2408,0,0,1,11,0,MDH,UMN,[],[],SRR29478216_Influenza_B_1,2358,2368
2135,3,45,37,183,5,2403,2408,0,2408,0,9,28,6,39,MDH,WADDL,[],[],SRR29478216_Influenza_B_1,2358,2366
2353,5,11,0,0,39,2369,2408,0,2408,0,0,0,11,0,MDH,WAPHL,[],[],SRR29478216_Influenza_B_1,2358,2369
2338,2,0,18,0,50,2358,2408,0,2408,0,18,0,0,0,MDH,WAPHL_custom,[],[],SRR29478216_Influenza_B_1,2358,2340
2144,0,39,41,183,1,2407,2408,0,2408,0,13,28,0,39,UMN,WADDL,[],[],SRR29478216_Influenza_B_1,2368,2366
2366,2,1,0,0,39,2369,2408,0,2408,0,0,0,0,1,UMN,WAPHL,[],[],SRR29478216_Influenza_B_1,2368,2369
2339,1,0,28,0,40,2368,2408,0,2408,0,28,0,0,0,UMN,WAPHL_custom,[],[],SRR29478216_Influenza_B_1,2368,2340
2143,1,42,39,183,0,2408,2408,0,2408,0,0,39,14,28,WADDL,WAPHL,[],[],SRR29478216_Influenza_B_1,2366,2369
2129,0,28,54,183,14,2394,2408,0,2408,0,15,39,0,28,WADDL,WAPHL_custom,[],[],SRR29478216_Influenza_B_1,2366,2340
2339,1,0,29,0,39,2369,2408,0,2408,0,29,0,0,0,WAPHL,WAPHL_custom,[],[],SRR29478216_Influenza_B_1,2369,2340
