match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
861,0,0,0,0,97,861,956,2,958,0,0,0,0,0,BU-NEIDL,DCLS,[np.str_('N')],[],SRR28460508_Influenza_A_8,863,863
838,0,0,23,0,97,861,956,2,958,0,23,0,0,0,BU-NEIDL,GPHL,[np.str_('N')],[],SRR28460508_Influenza_A_8,863,838
861,0,0,0,0,97,861,956,2,958,0,0,0,0,0,BU-NEIDL,MA-DPH,[np.str_('N')],[],SRR28460508_Influenza_A_8,863,863
861,0,91,0,0,6,952,956,2,958,0,0,0,91,0,BU-NEIDL,MDH,[np.str_('N')],[],SRR28460508_Influenza_A_8,863,954
861,0,0,0,0,97,861,956,2,958,0,0,0,0,0,BU-NEIDL,UMN,[np.str_('N')],[],SRR28460508_Influenza_A_8,863,863
861,0,4,0,0,93,865,956,2,958,0,0,0,0,4,BU-NEIDL,WADDL,[np.str_('N')],[],SRR28460508_Influenza_A_8,863,867
861,0,0,0,0,97,861,956,2,958,0,0,0,0,0,BU-NEIDL,WAPHL,[np.str_('N')],[],SRR28460508_Influenza_A_8,863,863
838,0,0,23,0,97,861,956,2,958,0,23,0,0,0,BU-NEIDL,WAPHL_custom,[np.str_('N')],[],SRR28460508_Influenza_A_8,863,838
838,0,0,25,0,95,863,958,0,958,0,25,0,0,0,DCLS,GPHL,[],[],SRR28460508_Influenza_A_8,863,838
863,0,0,0,0,95,863,958,0,958,0,0,0,0,0,DCLS,MA-DPH,[],[],SRR28460508_Influenza_A_8,863,863
863,0,91,0,0,4,954,958,0,958,0,0,0,91,0,DCLS,MDH,[],[],SRR28460508_Influenza_A_8,863,954
863,0,0,0,0,95,863,958,0,958,0,0,0,0,0,DCLS,UMN,[],[],SRR28460508_Influenza_A_8,863,863
863,0,4,0,0,91,867,958,0,958,0,0,0,0,4,DCLS,WADDL,[],[],SRR28460508_Influenza_A_8,863,867
863,0,0,0,0,95,863,958,0,958,0,0,0,0,0,DCLS,WAPHL,[],[],SRR28460508_Influenza_A_8,863,863
838,0,0,25,0,95,863,958,0,958,0,25,0,0,0,DCLS,WAPHL_custom,[],[],SRR28460508_Influenza_A_8,863,838
838,0,25,0,0,95,863,958,0,958,0,0,0,25,0,GPHL,MA-DPH,[],[],SRR28460508_Influenza_A_8,838,863
838,0,116,0,0,4,954,958,0,958,0,0,0,116,0,GPHL,MDH,[],[],SRR28460508_Influenza_A_8,838,954
838,0,25,0,0,95,863,958,0,958,0,0,0,25,0,GPHL,UMN,[],[],SRR28460508_Influenza_A_8,838,863
838,0,29,0,0,91,867,958,0,958,0,0,0,29,0,GPHL,WADDL,[],[],SRR28460508_Influenza_A_8,838,867
838,0,25,0,0,95,863,958,0,958,0,0,0,25,0,GPHL,WAPHL,[],[],SRR28460508_Influenza_A_8,838,863
838,0,0,0,0,120,838,958,0,958,0,0,0,0,0,GPHL,WAPHL_custom,[],[],SRR28460508_Influenza_A_8,838,838
863,0,91,0,0,4,954,958,0,958,0,0,0,91,0,MA-DPH,MDH,[],[],SRR28460508_Influenza_A_8,863,954
863,0,0,0,0,95,863,958,0,958,0,0,0,0,0,MA-DPH,UMN,[],[],SRR28460508_Influenza_A_8,863,863
863,0,4,0,0,91,867,958,0,958,0,0,0,0,4,MA-DPH,WADDL,[],[],SRR28460508_Influenza_A_8,863,867
863,0,0,0,0,95,863,958,0,958,0,0,0,0,0,MA-DPH,WAPHL,[],[],SRR28460508_Influenza_A_8,863,863
838,0,0,25,0,95,863,958,0,958,0,25,0,0,0,MA-DPH,WAPHL_custom,[],[],SRR28460508_Influenza_A_8,863,838
863,0,0,91,0,4,954,958,0,958,0,91,0,0,0,MDH,UMN,[],[],SRR28460508_Influenza_A_8,954,863
863,0,4,91,0,0,958,958,0,958,0,91,0,0,4,MDH,WADDL,[],[],SRR28460508_Influenza_A_8,954,867
863,0,0,91,0,4,954,958,0,958,0,91,0,0,0,MDH,WAPHL,[],[],SRR28460508_Influenza_A_8,954,863
838,0,0,116,0,4,954,958,0,958,0,116,0,0,0,MDH,WAPHL_custom,[],[],SRR28460508_Influenza_A_8,954,838
863,0,4,0,0,91,867,958,0,958,0,0,0,0,4,UMN,WADDL,[],[],SRR28460508_Influenza_A_8,863,867
863,0,0,0,0,95,863,958,0,958,0,0,0,0,0,UMN,WAPHL,[],[],SRR28460508_Influenza_A_8,863,863
838,0,0,25,0,95,863,958,0,958,0,25,0,0,0,UMN,WAPHL_custom,[],[],SRR28460508_Influenza_A_8,863,838
863,0,0,4,0,91,867,958,0,958,0,0,4,0,0,WADDL,WAPHL,[],[],SRR28460508_Influenza_A_8,867,863
838,0,0,29,0,91,867,958,0,958,0,29,0,0,0,WADDL,WAPHL_custom,[],[],SRR28460508_Influenza_A_8,867,838
838,0,0,25,0,95,863,958,0,958,0,25,0,0,0,WAPHL,WAPHL_custom,[],[],SRR28460508_Influenza_A_8,863,838
