match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
243,0,346,0,0,968,589,908,649,1064,493,0,0,346,0,DCLS,GPHL,[np.str_('N')],[np.str_('N')],SRR30714436_Influenza_B_6,938,1408
141,0,0,0,0,1416,141,908,649,302,1255,0,0,0,0,DCLS,UMN,[np.str_('N')],[np.str_('N')],SRR30714436_Influenza_B_6,938,1557
289,0,511,0,0,757,800,908,649,1557,0,0,0,511,0,DCLS,WADDL,[np.str_('N')],[],SRR30714436_Influenza_B_6,938,1449
289,0,477,0,0,791,766,908,649,1407,150,0,0,477,0,DCLS,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR30714436_Influenza_B_6,938,1527
230,0,0,0,0,1327,230,1064,493,302,1255,0,0,0,0,GPHL,UMN,[np.str_('N')],[np.str_('N')],SRR30714436_Influenza_B_6,1408,1557
915,0,41,0,0,601,956,1064,493,1557,0,0,0,41,0,GPHL,WADDL,[np.str_('N')],[],SRR30714436_Influenza_B_6,1408,1449
915,0,29,0,0,613,944,1064,493,1407,150,0,0,29,0,GPHL,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR30714436_Influenza_B_6,1408,1527
298,0,0,0,4,1255,302,302,1255,1557,0,0,0,0,0,UMN,WADDL,[np.str_('N')],[],SRR30714436_Influenza_B_6,1557,1449
298,0,0,0,4,1255,302,302,1255,1407,150,0,0,0,0,UMN,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR30714436_Influenza_B_6,1557,1527
1377,0,0,0,0,180,1377,1557,0,1407,150,0,0,0,0,WADDL,WAPHL_custom,[],[np.str_('N')],SRR30714436_Influenza_B_6,1449,1527
