match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
892,0,39,0,0,626,931,1557,0,931,626,0,0,39,0,BU-NEIDL,DCLS,[],[np.str_('N')],SRR28460520_Influenza_B_6,1408,1557
1407,1,0,0,0,149,1408,1557,0,1557,0,0,0,0,0,BU-NEIDL,GPHL,[],[],SRR28460520_Influenza_B_6,1408,1408
1402,0,46,0,0,109,1448,1557,0,1448,109,0,0,46,0,BU-NEIDL,UMN,[],[np.str_('N')],SRR28460520_Influenza_B_6,1408,1557
1408,0,149,0,0,0,1557,1557,0,1557,0,0,0,149,0,BU-NEIDL,WADDL,[],[],SRR28460520_Influenza_B_6,1408,1557
1408,0,149,0,0,0,1557,1557,0,1557,0,0,0,149,0,BU-NEIDL,WAPHL,[],[],SRR28460520_Influenza_B_6,1408,1557
1407,1,120,0,0,29,1528,1557,0,1557,0,0,0,120,0,BU-NEIDL,WAPHL_custom,[],[],SRR28460520_Influenza_B_6,1408,1528
892,0,0,39,0,626,931,931,626,1557,0,39,0,0,0,DCLS,GPHL,[np.str_('N')],[],SRR28460520_Influenza_B_6,1557,1408
925,0,0,0,6,626,931,931,626,1448,109,0,0,0,0,DCLS,UMN,[np.str_('N')],[np.str_('N')],SRR28460520_Influenza_B_6,1557,1557
931,0,0,0,0,626,931,931,626,1557,0,0,0,0,0,DCLS,WADDL,[np.str_('N')],[],SRR28460520_Influenza_B_6,1557,1557
931,0,0,0,0,626,931,931,626,1557,0,0,0,0,0,DCLS,WAPHL,[np.str_('N')],[],SRR28460520_Influenza_B_6,1557,1557
924,0,0,7,0,626,931,931,626,1557,0,7,0,0,0,DCLS,WAPHL_custom,[np.str_('N')],[],SRR28460520_Influenza_B_6,1557,1528
1401,1,46,0,0,109,1448,1557,0,1448,109,0,0,46,0,GPHL,UMN,[],[np.str_('N')],SRR28460520_Influenza_B_6,1408,1557
1407,1,149,0,0,0,1557,1557,0,1557,0,0,0,149,0,GPHL,WADDL,[],[],SRR28460520_Influenza_B_6,1408,1557
1407,1,149,0,0,0,1557,1557,0,1557,0,0,0,149,0,GPHL,WAPHL,[],[],SRR28460520_Influenza_B_6,1408,1557
1408,0,120,0,0,29,1528,1557,0,1557,0,0,0,120,0,GPHL,WAPHL_custom,[],[],SRR28460520_Influenza_B_6,1408,1528
1442,0,0,0,6,109,1448,1448,109,1557,0,0,0,0,0,UMN,WADDL,[np.str_('N')],[],SRR28460520_Influenza_B_6,1557,1557
1442,0,0,0,6,109,1448,1448,109,1557,0,0,0,0,0,UMN,WAPHL,[np.str_('N')],[],SRR28460520_Influenza_B_6,1557,1557
1427,1,0,14,6,109,1448,1448,109,1557,0,14,0,0,0,UMN,WAPHL_custom,[np.str_('N')],[],SRR28460520_Influenza_B_6,1557,1528
1557,0,0,0,0,0,1557,1557,0,1557,0,0,0,0,0,WADDL,WAPHL,[],[],SRR28460520_Influenza_B_6,1557,1557
1527,1,0,29,0,0,1557,1557,0,1557,0,29,0,0,0,WADDL,WAPHL_custom,[],[],SRR28460520_Influenza_B_6,1557,1528
1527,1,0,29,0,0,1557,1557,0,1557,0,29,0,0,0,WAPHL,WAPHL_custom,[],[],SRR28460520_Influenza_B_6,1557,1528
