match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
682,0,0,16,0,1031,698,1703,26,758,971,16,0,0,0,BU-NEIDL,DCLS,[np.str_('N')],[np.str_('N')],SRR8032432_Influenza_A_4,1695,1679
1669,0,0,0,0,60,1669,1703,26,1729,0,0,0,0,0,BU-NEIDL,GPHL,[np.str_('N')],[],SRR8032432_Influenza_A_4,1695,1695
1667,2,0,0,0,60,1669,1703,26,1729,0,0,0,0,0,BU-NEIDL,MA-DPH,[np.str_('N')],[],SRR8032432_Influenza_A_4,1695,1695
1667,2,34,0,0,26,1703,1703,26,1729,0,0,0,34,0,BU-NEIDL,UMN,[np.str_('N')],[],SRR8032432_Influenza_A_4,1695,1729
1667,2,0,0,0,60,1669,1703,26,1729,0,0,0,0,0,BU-NEIDL,WADDL,[np.str_('N')],[],SRR8032432_Influenza_A_4,1695,1695
708,0,16,0,0,1005,724,758,971,1729,0,0,0,16,0,DCLS,GPHL,[np.str_('N')],[],SRR8032432_Influenza_A_4,1679,1695
708,0,16,0,0,1005,724,758,971,1729,0,0,0,16,0,DCLS,MA-DPH,[np.str_('N')],[],SRR8032432_Influenza_A_4,1679,1695
708,0,50,0,0,971,758,758,971,1729,0,0,0,50,0,DCLS,UMN,[np.str_('N')],[],SRR8032432_Influenza_A_4,1679,1729
708,0,16,0,0,1005,724,758,971,1729,0,0,0,16,0,DCLS,WADDL,[np.str_('N')],[],SRR8032432_Influenza_A_4,1679,1695
1693,2,0,0,0,34,1695,1729,0,1729,0,0,0,0,0,GPHL,MA-DPH,[],[],SRR8032432_Influenza_A_4,1695,1695
1693,2,34,0,0,0,1729,1729,0,1729,0,0,0,34,0,GPHL,UMN,[],[],SRR8032432_Influenza_A_4,1695,1729
1693,2,0,0,0,34,1695,1729,0,1729,0,0,0,0,0,GPHL,WADDL,[],[],SRR8032432_Influenza_A_4,1695,1695
1695,0,34,0,0,0,1729,1729,0,1729,0,0,0,34,0,MA-DPH,UMN,[],[],SRR8032432_Influenza_A_4,1695,1729
1695,0,0,0,0,34,1695,1729,0,1729,0,0,0,0,0,MA-DPH,WADDL,[],[],SRR8032432_Influenza_A_4,1695,1695
1695,0,0,34,0,0,1729,1729,0,1729,0,34,0,0,0,UMN,WADDL,[],[],SRR8032432_Influenza_A_4,1729,1695
