match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
982,0,0,32,0,14,1014,1015,13,1028,0,32,0,0,0,DCLS,GPHL,[np.str_('N')],[],ERR3474640_Influenza_A_7,1027,982
1014,0,1,0,0,13,1015,1015,13,1028,0,0,0,1,0,DCLS,MDH,[np.str_('N')],[],ERR3474640_Influenza_A_7,1027,1027
1014,0,0,0,0,14,1014,1015,13,1028,0,0,0,0,0,DCLS,UMN,[np.str_('N')],[],ERR3474640_Influenza_A_7,1027,1027
1014,0,0,0,0,14,1014,1015,13,1028,0,0,0,0,0,DCLS,WADDL,[np.str_('N')],[],ERR3474640_Influenza_A_7,1027,1027
1014,0,0,0,0,14,1014,1015,13,1028,0,0,0,0,0,DCLS,WAPHL,[np.str_('N')],[],ERR3474640_Influenza_A_7,1027,1027
1002,0,0,12,0,14,1014,1015,13,1028,0,12,0,0,0,DCLS,WAPHL_custom,[np.str_('N')],[],ERR3474640_Influenza_A_7,1027,1002
982,0,45,0,0,1,1027,1028,0,1028,0,0,0,45,0,GPHL,MDH,[],[],ERR3474640_Influenza_A_7,982,1027
982,0,45,0,0,1,1027,1028,0,1028,0,0,0,45,0,GPHL,UMN,[],[],ERR3474640_Influenza_A_7,982,1027
982,0,45,0,0,1,1027,1028,0,1028,0,0,0,45,0,GPHL,WADDL,[],[],ERR3474640_Influenza_A_7,982,1027
982,0,45,0,0,1,1027,1028,0,1028,0,0,0,45,0,GPHL,WAPHL,[],[],ERR3474640_Influenza_A_7,982,1027
982,0,20,0,0,26,1002,1028,0,1028,0,0,0,20,0,GPHL,WAPHL_custom,[],[],ERR3474640_Influenza_A_7,982,1002
1026,0,1,1,0,0,1028,1028,0,1028,0,1,0,1,0,MDH,UMN,[],[],ERR3474640_Influenza_A_7,1027,1027
1026,0,1,1,0,0,1028,1028,0,1028,0,1,0,1,0,MDH,WADDL,[],[],ERR3474640_Influenza_A_7,1027,1027
1026,0,1,1,0,0,1028,1028,0,1028,0,1,0,1,0,MDH,WAPHL,[],[],ERR3474640_Influenza_A_7,1027,1027
1002,0,0,25,0,1,1027,1028,0,1028,0,25,0,0,0,MDH,WAPHL_custom,[],[],ERR3474640_Influenza_A_7,1027,1002
1027,0,0,0,0,1,1027,1028,0,1028,0,0,0,0,0,UMN,WADDL,[],[],ERR3474640_Influenza_A_7,1027,1027
1027,0,0,0,0,1,1027,1028,0,1028,0,0,0,0,0,UMN,WAPHL,[],[],ERR3474640_Influenza_A_7,1027,1027
1002,0,0,25,0,1,1027,1028,0,1028,0,25,0,0,0,UMN,WAPHL_custom,[],[],ERR3474640_Influenza_A_7,1027,1002
1027,0,0,0,0,1,1027,1028,0,1028,0,0,0,0,0,WADDL,WAPHL,[],[],ERR3474640_Influenza_A_7,1027,1027
1002,0,0,25,0,1,1027,1028,0,1028,0,25,0,0,0,WADDL,WAPHL_custom,[],[],ERR3474640_Influenza_A_7,1027,1002
1002,0,0,25,0,1,1027,1028,0,1028,0,25,0,0,0,WAPHL,WAPHL_custom,[],[],ERR3474640_Influenza_A_7,1027,1002
