match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
1683,0,160,0,0,3,1843,1846,0,1845,1,0,0,160,0,BU-NEIDL,DCLS,[],[np.str_('N')],SRR22846266_Influenza_B_5,1683,1844
1683,0,0,0,0,163,1683,1846,0,1846,0,0,0,0,0,BU-NEIDL,GPHL,[],[],SRR22846266_Influenza_B_5,1683,1683
1683,0,157,0,0,6,1840,1846,0,1846,0,0,0,157,0,BU-NEIDL,MDH,[],[],SRR22846266_Influenza_B_5,1683,1840
1683,0,158,0,0,5,1841,1846,0,1846,0,0,0,158,0,BU-NEIDL,UMN,[],[],SRR22846266_Influenza_B_5,1683,1841
1683,0,160,0,0,3,1843,1846,0,1846,0,0,0,160,0,BU-NEIDL,WADDL,[],[],SRR22846266_Influenza_B_5,1683,1843
1683,0,161,0,0,2,1844,1846,0,1846,0,0,0,161,0,BU-NEIDL,WAPHL,[],[],SRR22846266_Influenza_B_5,1683,1844
1683,0,132,0,0,31,1815,1846,0,1846,0,0,0,132,0,BU-NEIDL,WAPHL_custom,[],[],SRR22846266_Influenza_B_5,1683,1815
1683,0,0,160,0,3,1843,1845,1,1846,0,160,0,0,0,DCLS,GPHL,[np.str_('N')],[],SRR22846266_Influenza_B_5,1844,1683
1838,0,2,5,0,1,1845,1845,1,1846,0,5,0,2,0,DCLS,MDH,[np.str_('N')],[],SRR22846266_Influenza_B_5,1844,1840
1840,0,0,3,0,3,1843,1845,1,1846,0,0,3,0,0,DCLS,UMN,[np.str_('N')],[],SRR22846266_Influenza_B_5,1844,1841
1843,0,0,0,0,3,1843,1845,1,1846,0,0,0,0,0,DCLS,WADDL,[np.str_('N')],[],SRR22846266_Influenza_B_5,1844,1843
1843,0,0,0,0,3,1843,1845,1,1846,0,0,0,0,0,DCLS,WAPHL,[np.str_('N')],[],SRR22846266_Influenza_B_5,1844,1844
1815,0,0,28,0,3,1843,1845,1,1846,0,28,0,0,0,DCLS,WAPHL_custom,[np.str_('N')],[],SRR22846266_Influenza_B_5,1844,1815
1683,0,157,0,0,6,1840,1846,0,1846,0,0,0,157,0,GPHL,MDH,[],[],SRR22846266_Influenza_B_5,1683,1840
1683,0,158,0,0,5,1841,1846,0,1846,0,0,0,158,0,GPHL,UMN,[],[],SRR22846266_Influenza_B_5,1683,1841
1683,0,160,0,0,3,1843,1846,0,1846,0,0,0,160,0,GPHL,WADDL,[],[],SRR22846266_Influenza_B_5,1683,1843
1683,0,161,0,0,2,1844,1846,0,1846,0,0,0,161,0,GPHL,WAPHL,[],[],SRR22846266_Influenza_B_5,1683,1844
1683,0,132,0,0,31,1815,1846,0,1846,0,0,0,132,0,GPHL,WAPHL_custom,[],[],SRR22846266_Influenza_B_5,1683,1815
1835,0,6,5,0,0,1846,1846,0,1846,0,2,3,6,0,MDH,UMN,[],[],SRR22846266_Influenza_B_5,1840,1841
1838,0,5,2,0,1,1845,1846,0,1846,0,2,0,5,0,MDH,WADDL,[],[],SRR22846266_Influenza_B_5,1840,1843
1838,0,6,2,0,0,1846,1846,0,1846,0,2,0,6,0,MDH,WAPHL,[],[],SRR22846266_Influenza_B_5,1840,1844
1815,0,0,25,0,6,1840,1846,0,1846,0,25,0,0,0,MDH,WAPHL_custom,[],[],SRR22846266_Influenza_B_5,1840,1815
1840,0,3,1,0,2,1844,1846,0,1846,0,1,0,0,3,UMN,WADDL,[],[],SRR22846266_Influenza_B_5,1841,1843
1841,0,3,0,0,2,1844,1846,0,1846,0,0,0,0,3,UMN,WAPHL,[],[],SRR22846266_Influenza_B_5,1841,1844
1812,0,3,29,0,2,1844,1846,0,1846,0,29,0,0,3,UMN,WAPHL_custom,[],[],SRR22846266_Influenza_B_5,1841,1815
1843,0,1,0,0,2,1844,1846,0,1846,0,0,0,1,0,WADDL,WAPHL,[],[],SRR22846266_Influenza_B_5,1843,1844
1815,0,0,28,0,3,1843,1846,0,1846,0,28,0,0,0,WADDL,WAPHL_custom,[],[],SRR22846266_Influenza_B_5,1843,1815
1815,0,0,29,0,2,1844,1846,0,1846,0,29,0,0,0,WAPHL,WAPHL_custom,[],[],SRR22846266_Influenza_B_5,1844,1815
