match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
2241,0,0,0,0,75,2241,2283,33,2316,0,0,0,0,0,BU-NEIDL,DCLS,[np.str_('N')],[],SRR28460730_Influenza_A_2,2274,2269
2241,0,0,0,0,75,2241,2283,33,2307,9,0,0,0,0,BU-NEIDL,GPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_2,2274,2274
2241,0,0,0,0,75,2241,2283,33,2316,0,0,0,0,0,BU-NEIDL,MA-DPH,[np.str_('N')],[],SRR28460730_Influenza_A_2,2274,2274
2241,0,27,0,0,48,2268,2283,33,2316,0,0,0,27,0,BU-NEIDL,MDH,[np.str_('N')],[],SRR28460730_Influenza_A_2,2274,2301
2241,0,0,0,0,75,2241,2283,33,2305,11,0,0,0,0,BU-NEIDL,UMN,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_2,2274,2274
2241,0,0,0,0,75,2241,2283,33,2316,0,0,0,0,0,BU-NEIDL,WADDL,[np.str_('N')],[],SRR28460730_Influenza_A_2,2274,2272
2241,0,0,0,0,75,2241,2283,33,2308,8,0,0,0,0,BU-NEIDL,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_2,2274,2274
2241,0,35,0,0,40,2276,2283,33,2309,7,0,0,35,0,BU-NEIDL,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_2,2274,2316
2264,0,1,0,0,51,2265,2316,0,2307,9,0,0,1,0,DCLS,GPHL,[],[np.str_('N')],SRR28460730_Influenza_A_2,2269,2274
2269,0,5,0,0,42,2274,2316,0,2316,0,0,0,5,0,DCLS,MA-DPH,[],[],SRR28460730_Influenza_A_2,2269,2274
2269,0,32,0,0,15,2301,2316,0,2316,0,0,0,32,0,DCLS,MDH,[],[],SRR28460730_Influenza_A_2,2269,2301
2263,0,0,0,0,53,2263,2316,0,2305,11,0,0,0,0,DCLS,UMN,[],[np.str_('N')],SRR28460730_Influenza_A_2,2269,2274
2269,0,3,0,0,44,2272,2316,0,2316,0,0,0,3,0,DCLS,WADDL,[],[],SRR28460730_Influenza_A_2,2269,2272
2266,0,0,0,0,50,2266,2316,0,2308,8,0,0,0,0,DCLS,WAPHL,[],[np.str_('N')],SRR28460730_Influenza_A_2,2269,2274
2269,0,40,0,0,7,2309,2316,0,2309,7,0,0,40,0,DCLS,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_2,2269,2316
2265,0,0,0,0,51,2265,2307,9,2316,0,0,0,0,0,GPHL,MA-DPH,[np.str_('N')],[],SRR28460730_Influenza_A_2,2274,2274
2265,0,27,0,0,24,2292,2307,9,2316,0,0,0,27,0,GPHL,MDH,[np.str_('N')],[],SRR28460730_Influenza_A_2,2274,2301
2263,0,0,0,0,53,2263,2307,9,2305,11,0,0,0,0,GPHL,UMN,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_2,2274,2274
2264,0,0,0,1,51,2265,2307,9,2316,0,0,0,0,0,GPHL,WADDL,[np.str_('N')],[],SRR28460730_Influenza_A_2,2274,2272
2264,0,0,0,0,52,2264,2307,9,2308,8,0,0,0,0,GPHL,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_2,2274,2274
2265,0,35,0,0,16,2300,2307,9,2309,7,0,0,35,0,GPHL,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_2,2274,2316
2274,0,27,0,0,15,2301,2316,0,2316,0,0,0,27,0,MA-DPH,MDH,[],[],SRR28460730_Influenza_A_2,2274,2301
2263,0,0,0,0,53,2263,2316,0,2305,11,0,0,0,0,MA-DPH,UMN,[],[np.str_('N')],SRR28460730_Influenza_A_2,2274,2274
2271,0,0,2,1,42,2274,2316,0,2316,0,2,0,0,0,MA-DPH,WADDL,[],[],SRR28460730_Influenza_A_2,2274,2272
2266,0,0,0,0,50,2266,2316,0,2308,8,0,0,0,0,MA-DPH,WAPHL,[],[np.str_('N')],SRR28460730_Influenza_A_2,2274,2274
2274,0,35,0,0,7,2309,2316,0,2309,7,0,0,35,0,MA-DPH,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_2,2274,2316
2263,0,0,27,0,26,2290,2316,0,2305,11,27,0,0,0,MDH,UMN,[],[np.str_('N')],SRR28460730_Influenza_A_2,2301,2274
2271,0,0,29,1,15,2301,2316,0,2316,0,29,0,0,0,MDH,WADDL,[],[],SRR28460730_Influenza_A_2,2301,2272
2266,0,0,27,0,23,2293,2316,0,2308,8,27,0,0,0,MDH,WAPHL,[],[np.str_('N')],SRR28460730_Influenza_A_2,2301,2274
2298,0,11,0,0,7,2309,2316,0,2309,7,0,0,11,0,MDH,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_2,2301,2316
2263,0,0,0,0,53,2263,2305,11,2316,0,0,0,0,0,UMN,WADDL,[np.str_('N')],[],SRR28460730_Influenza_A_2,2274,2272
2263,0,0,0,0,53,2263,2305,11,2308,8,0,0,0,0,UMN,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_2,2274,2274
2263,0,35,0,0,18,2298,2305,11,2309,7,0,0,35,0,UMN,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_2,2274,2316
2266,0,0,0,0,50,2266,2316,0,2308,8,0,0,0,0,WADDL,WAPHL,[],[np.str_('N')],SRR28460730_Influenza_A_2,2272,2274
2271,0,37,0,1,7,2309,2316,0,2309,7,0,0,37,0,WADDL,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_2,2272,2316
2266,0,35,0,0,15,2301,2308,8,2309,7,0,0,35,0,WAPHL,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_2,2274,2316
