match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
1406,0,0,2,0,48,1408,1456,0,1454,2,2,0,0,0,BU-NEIDL,DCLS,[],[np.str_('N')],SRR28460508_Influenza_A_6,1410,1408
1410,0,0,0,0,46,1410,1456,0,1456,0,0,0,0,0,BU-NEIDL,GPHL,[],[],SRR28460508_Influenza_A_6,1410,1410
1410,0,0,0,0,46,1410,1456,0,1456,0,0,0,0,0,BU-NEIDL,MA-DPH,[],[],SRR28460508_Influenza_A_6,1410,1410
1410,0,46,0,0,0,1456,1456,0,1456,0,0,0,46,0,BU-NEIDL,MDH,[],[],SRR28460508_Influenza_A_6,1410,1456
1406,0,0,0,0,50,1406,1456,0,1452,4,0,0,0,0,BU-NEIDL,UMN,[],[np.str_('N')],SRR28460508_Influenza_A_6,1410,1410
1406,0,0,4,0,46,1410,1456,0,1456,0,4,0,0,0,BU-NEIDL,WADDL,[],[],SRR28460508_Influenza_A_6,1410,1406
1406,0,0,0,0,50,1406,1456,0,1452,4,0,0,0,0,BU-NEIDL,WAPHL,[],[np.str_('N')],SRR28460508_Influenza_A_6,1410,1410
1410,0,0,0,0,46,1410,1456,0,1456,0,0,0,0,0,BU-NEIDL,WAPHL_custom,[],[],SRR28460508_Influenza_A_6,1410,1410
1406,0,2,0,0,48,1408,1454,2,1456,0,0,0,2,0,DCLS,GPHL,[np.str_('N')],[],SRR28460508_Influenza_A_6,1408,1410
1406,0,2,0,0,48,1408,1454,2,1456,0,0,0,2,0,DCLS,MA-DPH,[np.str_('N')],[],SRR28460508_Influenza_A_6,1408,1410
1406,0,48,0,0,2,1454,1454,2,1456,0,0,0,48,0,DCLS,MDH,[np.str_('N')],[],SRR28460508_Influenza_A_6,1408,1456
1406,0,0,0,0,50,1406,1454,2,1452,4,0,0,0,0,DCLS,UMN,[np.str_('N')],[np.str_('N')],SRR28460508_Influenza_A_6,1408,1410
1406,0,0,0,0,50,1406,1454,2,1456,0,0,0,0,0,DCLS,WADDL,[np.str_('N')],[],SRR28460508_Influenza_A_6,1408,1406
1406,0,0,0,0,50,1406,1454,2,1452,4,0,0,0,0,DCLS,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460508_Influenza_A_6,1408,1410
1406,0,2,0,0,48,1408,1454,2,1456,0,0,0,2,0,DCLS,WAPHL_custom,[np.str_('N')],[],SRR28460508_Influenza_A_6,1408,1410
1410,0,0,0,0,46,1410,1456,0,1456,0,0,0,0,0,GPHL,MA-DPH,[],[],SRR28460508_Influenza_A_6,1410,1410
1410,0,46,0,0,0,1456,1456,0,1456,0,0,0,46,0,GPHL,MDH,[],[],SRR28460508_Influenza_A_6,1410,1456
1406,0,0,0,0,50,1406,1456,0,1452,4,0,0,0,0,GPHL,UMN,[],[np.str_('N')],SRR28460508_Influenza_A_6,1410,1410
1406,0,0,4,0,46,1410,1456,0,1456,0,4,0,0,0,GPHL,WADDL,[],[],SRR28460508_Influenza_A_6,1410,1406
1406,0,0,0,0,50,1406,1456,0,1452,4,0,0,0,0,GPHL,WAPHL,[],[np.str_('N')],SRR28460508_Influenza_A_6,1410,1410
1410,0,0,0,0,46,1410,1456,0,1456,0,0,0,0,0,GPHL,WAPHL_custom,[],[],SRR28460508_Influenza_A_6,1410,1410
1410,0,46,0,0,0,1456,1456,0,1456,0,0,0,46,0,MA-DPH,MDH,[],[],SRR28460508_Influenza_A_6,1410,1456
1406,0,0,0,0,50,1406,1456,0,1452,4,0,0,0,0,MA-DPH,UMN,[],[np.str_('N')],SRR28460508_Influenza_A_6,1410,1410
1406,0,0,4,0,46,1410,1456,0,1456,0,4,0,0,0,MA-DPH,WADDL,[],[],SRR28460508_Influenza_A_6,1410,1406
1406,0,0,0,0,50,1406,1456,0,1452,4,0,0,0,0,MA-DPH,WAPHL,[],[np.str_('N')],SRR28460508_Influenza_A_6,1410,1410
1410,0,0,0,0,46,1410,1456,0,1456,0,0,0,0,0,MA-DPH,WAPHL_custom,[],[],SRR28460508_Influenza_A_6,1410,1410
1406,0,0,46,0,4,1452,1456,0,1452,4,46,0,0,0,MDH,UMN,[],[np.str_('N')],SRR28460508_Influenza_A_6,1456,1410
1406,0,0,50,0,0,1456,1456,0,1456,0,50,0,0,0,MDH,WADDL,[],[],SRR28460508_Influenza_A_6,1456,1406
1406,0,0,46,0,4,1452,1456,0,1452,4,46,0,0,0,MDH,WAPHL,[],[np.str_('N')],SRR28460508_Influenza_A_6,1456,1410
1410,0,0,46,0,0,1456,1456,0,1456,0,46,0,0,0,MDH,WAPHL_custom,[],[],SRR28460508_Influenza_A_6,1456,1410
1406,0,0,0,0,50,1406,1452,4,1456,0,0,0,0,0,UMN,WADDL,[np.str_('N')],[],SRR28460508_Influenza_A_6,1410,1406
1406,0,0,0,0,50,1406,1452,4,1452,4,0,0,0,0,UMN,WAPHL,[np.str_('N')],[np.str_('N')],SRR28460508_Influenza_A_6,1410,1410
1406,0,0,0,0,50,1406,1452,4,1456,0,0,0,0,0,UMN,WAPHL_custom,[np.str_('N')],[],SRR28460508_Influenza_A_6,1410,1410
1406,0,0,0,0,50,1406,1456,0,1452,4,0,0,0,0,WADDL,WAPHL,[],[np.str_('N')],SRR28460508_Influenza_A_6,1406,1410
1406,0,4,0,0,46,1410,1456,0,1456,0,0,0,4,0,WADDL,WAPHL_custom,[],[],SRR28460508_Influenza_A_6,1406,1410
1406,0,0,0,0,50,1406,1452,4,1456,0,0,0,0,0,WAPHL,WAPHL_custom,[np.str_('N')],[],SRR28460508_Influenza_A_6,1410,1410
