match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
1413,0,39,0,0,9,1452,1461,0,1453,8,0,0,39,0,BU-NEIDL,DCLS,[],[np.str_('N')],ERR11658778_Influenza_A_6,1413,1460
1413,0,0,0,0,48,1413,1461,0,1461,0,0,0,0,0,BU-NEIDL,GPHL,[],[],ERR11658778_Influenza_A_6,1413,1413
1413,0,0,0,0,48,1413,1461,0,1461,0,0,0,0,0,BU-NEIDL,MA-DPH,[],[],ERR11658778_Influenza_A_6,1413,1413
1413,0,34,0,0,14,1447,1461,0,1447,14,0,0,34,0,BU-NEIDL,UMN,[],[np.str_('N')],ERR11658778_Influenza_A_6,1413,1461
1413,0,35,0,0,13,1448,1461,0,1461,0,0,0,35,0,BU-NEIDL,WADDL,[],[],ERR11658778_Influenza_A_6,1413,1448
1413,0,47,0,0,1,1460,1461,0,1460,1,0,0,47,0,BU-NEIDL,WAPHL,[],[np.str_('N')],ERR11658778_Influenza_A_6,1413,1461
1413,0,20,0,0,28,1433,1461,0,1461,0,0,0,20,0,BU-NEIDL,WAPHL_custom,[],[],ERR11658778_Influenza_A_6,1413,1433
1413,0,0,39,0,9,1452,1453,8,1461,0,39,0,0,0,DCLS,GPHL,[np.str_('N')],[],ERR11658778_Influenza_A_6,1460,1413
1413,0,0,39,0,9,1452,1453,8,1461,0,39,0,0,0,DCLS,MA-DPH,[np.str_('N')],[],ERR11658778_Influenza_A_6,1460,1413
1447,0,0,0,0,14,1447,1453,8,1447,14,0,0,0,0,DCLS,UMN,[np.str_('N')],[np.str_('N')],ERR11658778_Influenza_A_6,1460,1461
1444,0,0,8,0,9,1452,1453,8,1461,0,8,0,0,0,DCLS,WADDL,[np.str_('N')],[],ERR11658778_Influenza_A_6,1460,1448
1450,2,0,0,0,9,1452,1453,8,1460,1,0,0,0,0,DCLS,WAPHL,[np.str_('N')],[np.str_('N')],ERR11658778_Influenza_A_6,1460,1461
1433,0,0,19,0,9,1452,1453,8,1461,0,19,0,0,0,DCLS,WAPHL_custom,[np.str_('N')],[],ERR11658778_Influenza_A_6,1460,1433
1413,0,0,0,0,48,1413,1461,0,1461,0,0,0,0,0,GPHL,MA-DPH,[],[],ERR11658778_Influenza_A_6,1413,1413
1413,0,34,0,0,14,1447,1461,0,1447,14,0,0,34,0,GPHL,UMN,[],[np.str_('N')],ERR11658778_Influenza_A_6,1413,1461
1413,0,35,0,0,13,1448,1461,0,1461,0,0,0,35,0,GPHL,WADDL,[],[],ERR11658778_Influenza_A_6,1413,1448
1413,0,47,0,0,1,1460,1461,0,1460,1,0,0,47,0,GPHL,WAPHL,[],[np.str_('N')],ERR11658778_Influenza_A_6,1413,1461
1413,0,20,0,0,28,1433,1461,0,1461,0,0,0,20,0,GPHL,WAPHL_custom,[],[],ERR11658778_Influenza_A_6,1413,1433
1413,0,34,0,0,14,1447,1461,0,1447,14,0,0,34,0,MA-DPH,UMN,[],[np.str_('N')],ERR11658778_Influenza_A_6,1413,1461
1413,0,35,0,0,13,1448,1461,0,1461,0,0,0,35,0,MA-DPH,WADDL,[],[],ERR11658778_Influenza_A_6,1413,1448
1413,0,47,0,0,1,1460,1461,0,1460,1,0,0,47,0,MA-DPH,WAPHL,[],[np.str_('N')],ERR11658778_Influenza_A_6,1413,1461
1413,0,20,0,0,28,1433,1461,0,1461,0,0,0,20,0,MA-DPH,WAPHL_custom,[],[],ERR11658778_Influenza_A_6,1413,1433
1443,0,0,4,0,14,1447,1447,14,1461,0,4,0,0,0,UMN,WADDL,[np.str_('N')],[],ERR11658778_Influenza_A_6,1461,1448
1445,2,0,0,0,14,1447,1447,14,1460,1,0,0,0,0,UMN,WAPHL,[np.str_('N')],[np.str_('N')],ERR11658778_Influenza_A_6,1461,1461
1433,0,0,14,0,14,1447,1447,14,1461,0,14,0,0,0,UMN,WAPHL_custom,[np.str_('N')],[],ERR11658778_Influenza_A_6,1461,1433
1448,0,12,0,0,1,1460,1461,0,1460,1,0,0,12,0,WADDL,WAPHL,[],[np.str_('N')],ERR11658778_Influenza_A_6,1448,1461
1433,0,0,15,0,13,1448,1461,0,1461,0,15,0,0,0,WADDL,WAPHL_custom,[],[],ERR11658778_Influenza_A_6,1448,1433
1433,0,0,27,0,1,1460,1460,1,1461,0,27,0,0,0,WAPHL,WAPHL_custom,[np.str_('N')],[],ERR11658778_Influenza_A_6,1461,1433
