match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
2125,0,0,0,0,83,2125,2182,26,2203,5,0,0,0,0,BU-NEIDL,DCLS,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_3,2151,2151
2125,0,0,0,0,83,2125,2182,26,2186,22,0,0,0,0,BU-NEIDL,GPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_3,2151,2151
2125,0,0,0,0,83,2125,2182,26,2208,0,0,0,0,0,BU-NEIDL,MA-DPH,[np.str_('N')],[],SRR28460730_Influenza_A_3,2151,2151
2125,0,34,0,0,49,2159,2182,26,2208,0,0,0,34,0,BU-NEIDL,MDH,[np.str_('N')],[],SRR28460730_Influenza_A_3,2151,2185
2124,1,0,0,0,83,2125,2182,26,2208,0,0,0,0,0,BU-NEIDL,UMN,[np.str_('N')],[],SRR28460730_Influenza_A_3,2151,2151
2125,0,0,0,0,83,2125,2182,26,2208,0,0,0,0,0,BU-NEIDL,WADDL,[np.str_('N')],[],SRR28460730_Influenza_A_3,2151,2151
2125,0,45,0,0,38,2170,2182,26,2174,34,0,0,45,0,BU-NEIDL,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_3,2151,2208
2129,0,0,0,0,79,2129,2203,5,2186,22,0,0,0,0,DCLS,GPHL,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_3,2151,2151
2146,0,0,0,0,62,2146,2203,5,2208,0,0,0,0,0,DCLS,MA-DPH,[np.str_('N')],[],SRR28460730_Influenza_A_3,2151,2151
2146,0,34,0,0,28,2180,2203,5,2208,0,0,0,34,0,DCLS,MDH,[np.str_('N')],[],SRR28460730_Influenza_A_3,2151,2185
2145,1,0,0,0,62,2146,2203,5,2208,0,0,0,0,0,DCLS,UMN,[np.str_('N')],[],SRR28460730_Influenza_A_3,2151,2151
2146,0,0,0,0,62,2146,2203,5,2208,0,0,0,0,0,DCLS,WADDL,[np.str_('N')],[],SRR28460730_Influenza_A_3,2151,2151
2129,0,45,0,0,34,2174,2203,5,2174,34,0,0,45,0,DCLS,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_3,2151,2208
2129,0,0,0,0,79,2129,2186,22,2208,0,0,0,0,0,GPHL,MA-DPH,[np.str_('N')],[],SRR28460730_Influenza_A_3,2151,2151
2129,0,34,0,0,45,2163,2186,22,2208,0,0,0,34,0,GPHL,MDH,[np.str_('N')],[],SRR28460730_Influenza_A_3,2151,2185
2128,1,0,0,0,79,2129,2186,22,2208,0,0,0,0,0,GPHL,UMN,[np.str_('N')],[],SRR28460730_Influenza_A_3,2151,2151
2129,0,0,0,0,79,2129,2186,22,2208,0,0,0,0,0,GPHL,WADDL,[np.str_('N')],[],SRR28460730_Influenza_A_3,2151,2151
2129,0,45,0,0,34,2174,2186,22,2174,34,0,0,45,0,GPHL,WAPHL_custom,[np.str_('N')],[np.str_('N')],SRR28460730_Influenza_A_3,2151,2208
2151,0,34,0,0,23,2185,2208,0,2208,0,0,0,34,0,MA-DPH,MDH,[],[],SRR28460730_Influenza_A_3,2151,2185
2150,1,0,0,0,57,2151,2208,0,2208,0,0,0,0,0,MA-DPH,UMN,[],[],SRR28460730_Influenza_A_3,2151,2151
2151,0,0,0,0,57,2151,2208,0,2208,0,0,0,0,0,MA-DPH,WADDL,[],[],SRR28460730_Influenza_A_3,2151,2151
2129,0,45,0,0,34,2174,2208,0,2174,34,0,0,45,0,MA-DPH,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_3,2151,2208
2150,1,0,34,0,23,2185,2208,0,2208,0,34,0,0,0,MDH,UMN,[],[],SRR28460730_Influenza_A_3,2185,2151
2151,0,0,34,0,23,2185,2208,0,2208,0,34,0,0,0,MDH,WADDL,[],[],SRR28460730_Influenza_A_3,2185,2151
2162,0,11,0,1,34,2174,2208,0,2174,34,0,0,11,0,MDH,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_3,2185,2208
2150,1,0,0,0,57,2151,2208,0,2208,0,0,0,0,0,UMN,WADDL,[],[],SRR28460730_Influenza_A_3,2151,2151
2128,1,45,0,0,34,2174,2208,0,2174,34,0,0,45,0,UMN,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_3,2151,2208
2129,0,45,0,0,34,2174,2208,0,2174,34,0,0,45,0,WADDL,WAPHL_custom,[],[np.str_('N')],SRR28460730_Influenza_A_3,2151,2208
