match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
2200,0,0,4,0,113,2204,2247,70,2317,0,4,0,0,0,BU-NEIDL,DCLS,[np.str_('N')],[],SRR8032432_Influenza_A_2,2274,2270
2204,0,0,0,0,113,2204,2247,70,2316,1,0,0,0,0,BU-NEIDL,GPHL,[np.str_('N')],[np.str_('N')],SRR8032432_Influenza_A_2,2274,2274
2204,0,0,0,0,113,2204,2247,70,2317,0,0,0,0,0,BU-NEIDL,MA-DPH,[np.str_('N')],[],SRR8032432_Influenza_A_2,2274,2274
2204,0,42,0,0,71,2246,2247,70,2317,0,0,0,42,0,BU-NEIDL,UMN,[np.str_('N')],[],SRR8032432_Influenza_A_2,2274,2316
2200,0,1,4,0,112,2205,2247,70,2317,0,4,0,0,1,BU-NEIDL,WADDL,[np.str_('N')],[],SRR8032432_Influenza_A_2,2274,2271
2269,0,4,0,0,44,2273,2317,0,2316,1,0,0,4,0,DCLS,GPHL,[],[np.str_('N')],SRR8032432_Influenza_A_2,2270,2274
2270,0,4,0,0,43,2274,2317,0,2317,0,0,0,4,0,DCLS,MA-DPH,[],[],SRR8032432_Influenza_A_2,2270,2274
2270,0,46,0,0,1,2316,2317,0,2317,0,0,0,46,0,DCLS,UMN,[],[],SRR8032432_Influenza_A_2,2270,2316
2270,0,1,0,0,46,2271,2317,0,2317,0,0,0,0,1,DCLS,WADDL,[],[],SRR8032432_Influenza_A_2,2270,2271
2273,0,0,0,0,44,2273,2316,1,2317,0,0,0,0,0,GPHL,MA-DPH,[np.str_('N')],[],SRR8032432_Influenza_A_2,2274,2274
2273,0,42,0,0,2,2315,2316,1,2317,0,0,0,42,0,GPHL,UMN,[np.str_('N')],[],SRR8032432_Influenza_A_2,2274,2316
2269,0,1,4,0,43,2274,2316,1,2317,0,4,0,0,1,GPHL,WADDL,[np.str_('N')],[],SRR8032432_Influenza_A_2,2274,2271
2274,0,42,0,0,1,2316,2317,0,2317,0,0,0,42,0,MA-DPH,UMN,[],[],SRR8032432_Influenza_A_2,2274,2316
2270,0,1,4,0,42,2275,2317,0,2317,0,4,0,0,1,MA-DPH,WADDL,[],[],SRR8032432_Influenza_A_2,2274,2271
2270,0,1,46,0,0,2317,2317,0,2317,0,46,0,0,1,UMN,WADDL,[],[],SRR8032432_Influenza_A_2,2316,2271
