match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
2263,0,106,0,0,0,2369,2369,0,2369,0,0,0,106,0,BU-NEIDL,DCLS,[],[],SRR22846266_Influenza_B_1,2263,2369
2259,0,0,4,0,106,2263,2369,0,2369,0,4,0,0,0,BU-NEIDL,GPHL,[],[],SRR22846266_Influenza_B_1,2263,2259
2263,0,105,0,0,1,2368,2369,0,2369,0,0,0,105,0,BU-NEIDL,MDH,[],[],SRR22846266_Influenza_B_1,2263,2368
2263,0,105,0,0,1,2368,2369,0,2369,0,0,0,105,0,BU-NEIDL,UMN,[],[],SRR22846266_Influenza_B_1,2263,2368
2263,0,105,0,0,1,2368,2369,0,2369,0,0,0,105,0,BU-NEIDL,WADDL,[],[],SRR22846266_Influenza_B_1,2263,2368
2263,0,106,0,0,0,2369,2369,0,2369,0,0,0,106,0,BU-NEIDL,WAPHL,[],[],SRR22846266_Influenza_B_1,2263,2369
2263,0,77,0,0,29,2340,2369,0,2369,0,0,0,77,0,BU-NEIDL,WAPHL_custom,[],[],SRR22846266_Influenza_B_1,2263,2340
2259,0,0,110,0,0,2369,2369,0,2369,0,110,0,0,0,DCLS,GPHL,[],[],SRR22846266_Influenza_B_1,2369,2259
2365,3,0,1,0,0,2369,2369,0,2369,0,1,0,0,0,DCLS,MDH,[],[],SRR22846266_Influenza_B_1,2369,2368
2368,0,0,1,0,0,2369,2369,0,2369,0,0,1,0,0,DCLS,UMN,[],[],SRR22846266_Influenza_B_1,2369,2368
2368,0,0,1,0,0,2369,2369,0,2369,0,0,1,0,0,DCLS,WADDL,[],[],SRR22846266_Influenza_B_1,2369,2368
2368,1,0,0,0,0,2369,2369,0,2369,0,0,0,0,0,DCLS,WAPHL,[],[],SRR22846266_Influenza_B_1,2369,2369
2340,0,0,29,0,0,2369,2369,0,2369,0,29,0,0,0,DCLS,WAPHL_custom,[],[],SRR22846266_Influenza_B_1,2369,2340
2259,0,109,0,0,1,2368,2369,0,2369,0,0,0,109,0,GPHL,MDH,[],[],SRR22846266_Influenza_B_1,2259,2368
2259,0,109,0,0,1,2368,2369,0,2369,0,0,0,109,0,GPHL,UMN,[],[],SRR22846266_Influenza_B_1,2259,2368
2259,0,109,0,0,1,2368,2369,0,2369,0,0,0,109,0,GPHL,WADDL,[],[],SRR22846266_Influenza_B_1,2259,2368
2259,0,110,0,0,0,2369,2369,0,2369,0,0,0,110,0,GPHL,WAPHL,[],[],SRR22846266_Influenza_B_1,2259,2369
2259,0,81,0,0,29,2340,2369,0,2369,0,0,0,81,0,GPHL,WAPHL_custom,[],[],SRR22846266_Influenza_B_1,2259,2340
2364,3,1,1,0,0,2369,2369,0,2369,0,0,1,1,0,MDH,UMN,[],[],SRR22846266_Influenza_B_1,2368,2368
2364,3,1,1,0,0,2369,2369,0,2369,0,0,1,1,0,MDH,WADDL,[],[],SRR22846266_Influenza_B_1,2368,2368
2366,2,1,0,0,0,2369,2369,0,2369,0,0,0,1,0,MDH,WAPHL,[],[],SRR22846266_Influenza_B_1,2368,2369
2340,0,0,28,0,1,2368,2369,0,2369,0,28,0,0,0,MDH,WAPHL_custom,[],[],SRR22846266_Influenza_B_1,2368,2340
2368,0,0,0,0,1,2368,2369,0,2369,0,0,0,0,0,UMN,WADDL,[],[],SRR22846266_Influenza_B_1,2368,2368
2367,1,1,0,0,0,2369,2369,0,2369,0,0,0,0,1,UMN,WAPHL,[],[],SRR22846266_Influenza_B_1,2368,2369
2340,0,0,28,0,1,2368,2369,0,2369,0,28,0,0,0,UMN,WAPHL_custom,[],[],SRR22846266_Influenza_B_1,2368,2340
2367,1,1,0,0,0,2369,2369,0,2369,0,0,0,0,1,WADDL,WAPHL,[],[],SRR22846266_Influenza_B_1,2368,2369
2340,0,0,28,0,1,2368,2369,0,2369,0,28,0,0,0,WADDL,WAPHL_custom,[],[],SRR22846266_Influenza_B_1,2368,2340
2340,0,0,29,0,0,2369,2369,0,2369,0,29,0,0,0,WAPHL,WAPHL_custom,[],[],SRR22846266_Influenza_B_1,2369,2340
