match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
1360,0,148,0,0,50,1508,1558,0,1509,49,0,0,148,0,BU-NEIDL,DCLS,[],[np.str_('N')],SRR29478216_Influenza_B_6,1408,1557
1408,0,0,0,0,150,1408,1558,0,1558,0,0,0,0,0,BU-NEIDL,GPHL,[],[],SRR29478216_Influenza_B_6,1408,1408
1408,0,143,0,0,7,1551,1558,0,1558,0,0,0,143,0,BU-NEIDL,MDH,[],[],SRR29478216_Influenza_B_6,1408,1551
1408,0,145,0,0,5,1553,1558,0,1554,4,0,0,145,0,BU-NEIDL,UMN,[],[np.str_('N')],SRR29478216_Influenza_B_6,1408,1557
1408,0,150,0,0,0,1558,1558,0,1558,0,0,0,150,0,BU-NEIDL,WADDL,[],[],SRR29478216_Influenza_B_6,1408,1558
1408,0,148,0,0,2,1556,1558,0,1557,1,0,0,148,0,BU-NEIDL,WAPHL,[],[np.str_('N')],SRR29478216_Influenza_B_6,1408,1557
1408,0,120,0,0,30,1528,1558,0,1558,0,0,0,120,0,BU-NEIDL,WAPHL_custom,[],[],SRR29478216_Influenza_B_6,1408,1528
1360,0,0,148,0,50,1508,1509,49,1558,0,148,0,0,0,DCLS,GPHL,[np.str_('N')],[],SRR29478216_Influenza_B_6,1557,1408
1501,2,0,5,0,50,1508,1509,49,1558,0,5,0,0,0,DCLS,MDH,[np.str_('N')],[],SRR29478216_Influenza_B_6,1557,1551
1504,0,0,0,1,53,1505,1509,49,1554,4,0,0,0,0,DCLS,UMN,[np.str_('N')],[np.str_('N')],SRR29478216_Influenza_B_6,1557,1557
1507,0,1,0,1,49,1509,1509,49,1558,0,0,0,0,1,DCLS,WADDL,[np.str_('N')],[],SRR29478216_Influenza_B_6,1557,1558
1507,1,0,0,0,50,1508,1509,49,1557,1,0,0,0,0,DCLS,WAPHL,[np.str_('N')],[np.str_('N')],SRR29478216_Influenza_B_6,1557,1557
1480,0,0,28,0,50,1508,1509,49,1558,0,28,0,0,0,DCLS,WAPHL_custom,[np.str_('N')],[],SRR29478216_Influenza_B_6,1557,1528
1408,0,143,0,0,7,1551,1558,0,1558,0,0,0,143,0,GPHL,MDH,[],[],SRR29478216_Influenza_B_6,1408,1551
1408,0,145,0,0,5,1553,1558,0,1554,4,0,0,145,0,GPHL,UMN,[],[np.str_('N')],SRR29478216_Influenza_B_6,1408,1557
1408,0,150,0,0,0,1558,1558,0,1558,0,0,0,150,0,GPHL,WADDL,[],[],SRR29478216_Influenza_B_6,1408,1558
1408,0,148,0,0,2,1556,1558,0,1557,1,0,0,148,0,GPHL,WAPHL,[],[np.str_('N')],SRR29478216_Influenza_B_6,1408,1557
1408,0,120,0,0,30,1528,1558,0,1558,0,0,0,120,0,GPHL,WAPHL_custom,[],[],SRR29478216_Influenza_B_6,1408,1528
1549,2,2,0,0,5,1553,1558,0,1554,4,0,0,2,0,MDH,UMN,[],[np.str_('N')],SRR29478216_Influenza_B_6,1551,1557
1549,2,7,0,0,0,1558,1558,0,1558,0,0,0,6,1,MDH,WADDL,[],[],SRR29478216_Influenza_B_6,1551,1558
1550,1,5,0,0,2,1556,1558,0,1557,1,0,0,5,0,MDH,WAPHL,[],[np.str_('N')],SRR29478216_Influenza_B_6,1551,1557
1528,0,0,23,0,7,1551,1558,0,1558,0,23,0,0,0,MDH,WAPHL_custom,[],[],SRR29478216_Influenza_B_6,1551,1528
1553,0,1,0,0,4,1554,1554,4,1558,0,0,0,0,1,UMN,WADDL,[np.str_('N')],[],SRR29478216_Influenza_B_6,1557,1558
1552,1,0,0,0,5,1553,1554,4,1557,1,0,0,0,0,UMN,WAPHL,[np.str_('N')],[np.str_('N')],SRR29478216_Influenza_B_6,1557,1557
1528,0,0,25,0,5,1553,1554,4,1558,0,25,0,0,0,UMN,WAPHL_custom,[np.str_('N')],[],SRR29478216_Influenza_B_6,1557,1528
1555,1,0,1,0,1,1557,1558,0,1557,1,0,1,0,0,WADDL,WAPHL,[],[np.str_('N')],SRR29478216_Influenza_B_6,1558,1557
1528,0,0,30,0,0,1558,1558,0,1558,0,30,0,0,0,WADDL,WAPHL_custom,[],[],SRR29478216_Influenza_B_6,1558,1528
1528,0,0,28,0,2,1556,1557,1,1558,0,28,0,0,0,WAPHL,WAPHL_custom,[np.str_('N')],[],SRR29478216_Influenza_B_6,1557,1528
