match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,BU-NEIDL,DCLS,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,BU-NEIDL,GPHL,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,84,0,0,0,2397,2397,0,2397,0,0,0,84,0,BU-NEIDL,MDH,[],[],SRR22846266_Influenza_B_2,2313,2397
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,BU-NEIDL,UMN,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,BU-NEIDL,WADDL,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,BU-NEIDL,WAPHL,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,54,0,0,30,2367,2397,0,2397,0,0,0,54,0,BU-NEIDL,WAPHL_custom,[],[],SRR22846266_Influenza_B_2,2313,2367
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,DCLS,GPHL,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,84,0,0,0,2397,2397,0,2397,0,0,0,84,0,DCLS,MDH,[],[],SRR22846266_Influenza_B_2,2313,2397
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,DCLS,UMN,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,DCLS,WADDL,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,DCLS,WAPHL,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,54,0,0,30,2367,2397,0,2397,0,0,0,54,0,DCLS,WAPHL_custom,[],[],SRR22846266_Influenza_B_2,2313,2367
2313,0,84,0,0,0,2397,2397,0,2397,0,0,0,84,0,GPHL,MDH,[],[],SRR22846266_Influenza_B_2,2313,2397
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,GPHL,UMN,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,GPHL,WADDL,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,GPHL,WAPHL,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,54,0,0,30,2367,2397,0,2397,0,0,0,54,0,GPHL,WAPHL_custom,[],[],SRR22846266_Influenza_B_2,2313,2367
2313,0,0,84,0,0,2397,2397,0,2397,0,84,0,0,0,MDH,UMN,[],[],SRR22846266_Influenza_B_2,2397,2313
2313,0,0,84,0,0,2397,2397,0,2397,0,84,0,0,0,MDH,WADDL,[],[],SRR22846266_Influenza_B_2,2397,2313
2313,0,0,84,0,0,2397,2397,0,2397,0,84,0,0,0,MDH,WAPHL,[],[],SRR22846266_Influenza_B_2,2397,2313
2367,0,0,30,0,0,2397,2397,0,2397,0,30,0,0,0,MDH,WAPHL_custom,[],[],SRR22846266_Influenza_B_2,2397,2367
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,UMN,WADDL,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,UMN,WAPHL,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,54,0,0,30,2367,2397,0,2397,0,0,0,54,0,UMN,WAPHL_custom,[],[],SRR22846266_Influenza_B_2,2313,2367
2313,0,0,0,0,84,2313,2397,0,2397,0,0,0,0,0,WADDL,WAPHL,[],[],SRR22846266_Influenza_B_2,2313,2313
2313,0,54,0,0,30,2367,2397,0,2397,0,0,0,54,0,WADDL,WAPHL_custom,[],[],SRR22846266_Influenza_B_2,2313,2367
2313,0,54,0,0,30,2367,2397,0,2397,0,0,0,54,0,WAPHL,WAPHL_custom,[],[],SRR22846266_Influenza_B_2,2313,2367
