match,match_iupac,ins,del,sub,invalid,valid,valid_s1,invalid_s1,valid_s2,invalid_s2,del_terminal,del_internal,ins_terminal,ins_internal,seq1,seq2,invalid_char_s1,invalid_char_s2,sample,length_s1,length_s2
1497,0,60,0,0,8,1557,1565,0,1558,7,0,0,60,0,BU-NEIDL,DCLS,[],[np.str_('N')],ERR11658778_Influenza_A_5,1497,1564
1497,0,0,0,0,68,1497,1565,0,1565,0,0,0,0,0,BU-NEIDL,GPHL,[],[],ERR11658778_Influenza_A_5,1497,1497
1497,0,0,0,0,68,1497,1565,0,1565,0,0,0,0,0,BU-NEIDL,MA-DPH,[],[],ERR11658778_Influenza_A_5,1497,1497
1497,0,59,0,0,9,1556,1565,0,1556,9,0,0,59,0,BU-NEIDL,UMN,[],[np.str_('N')],ERR11658778_Influenza_A_5,1497,1565
1497,0,58,0,0,10,1555,1565,0,1565,0,0,0,58,0,BU-NEIDL,WADDL,[],[],ERR11658778_Influenza_A_5,1497,1555
1497,0,60,0,0,8,1557,1565,0,1557,8,0,0,60,0,BU-NEIDL,WAPHL,[],[np.str_('N')],ERR11658778_Influenza_A_5,1497,1565
1497,0,13,0,0,55,1510,1565,0,1565,0,0,0,13,0,BU-NEIDL,WAPHL_custom,[],[],ERR11658778_Influenza_A_5,1497,1510
1497,0,0,60,0,8,1557,1558,7,1565,0,60,0,0,0,DCLS,GPHL,[np.str_('N')],[],ERR11658778_Influenza_A_5,1564,1497
1497,0,0,60,0,8,1557,1558,7,1565,0,60,0,0,0,DCLS,MA-DPH,[np.str_('N')],[],ERR11658778_Influenza_A_5,1564,1497
1556,0,0,0,0,9,1556,1558,7,1556,9,0,0,0,0,DCLS,UMN,[np.str_('N')],[np.str_('N')],ERR11658778_Influenza_A_5,1564,1565
1551,0,0,6,0,8,1557,1558,7,1565,0,6,0,0,0,DCLS,WADDL,[np.str_('N')],[],ERR11658778_Influenza_A_5,1564,1555
1557,0,0,0,0,8,1557,1558,7,1557,8,0,0,0,0,DCLS,WAPHL,[np.str_('N')],[np.str_('N')],ERR11658778_Influenza_A_5,1564,1565
1510,0,0,47,0,8,1557,1558,7,1565,0,47,0,0,0,DCLS,WAPHL_custom,[np.str_('N')],[],ERR11658778_Influenza_A_5,1564,1510
1497,0,0,0,0,68,1497,1565,0,1565,0,0,0,0,0,GPHL,MA-DPH,[],[],ERR11658778_Influenza_A_5,1497,1497
1497,0,59,0,0,9,1556,1565,0,1556,9,0,0,59,0,GPHL,UMN,[],[np.str_('N')],ERR11658778_Influenza_A_5,1497,1565
1497,0,58,0,0,10,1555,1565,0,1565,0,0,0,58,0,GPHL,WADDL,[],[],ERR11658778_Influenza_A_5,1497,1555
1497,0,60,0,0,8,1557,1565,0,1557,8,0,0,60,0,GPHL,WAPHL,[],[np.str_('N')],ERR11658778_Influenza_A_5,1497,1565
1497,0,13,0,0,55,1510,1565,0,1565,0,0,0,13,0,GPHL,WAPHL_custom,[],[],ERR11658778_Influenza_A_5,1497,1510
1497,0,59,0,0,9,1556,1565,0,1556,9,0,0,59,0,MA-DPH,UMN,[],[np.str_('N')],ERR11658778_Influenza_A_5,1497,1565
1497,0,58,0,0,10,1555,1565,0,1565,0,0,0,58,0,MA-DPH,WADDL,[],[],ERR11658778_Influenza_A_5,1497,1555
1497,0,60,0,0,8,1557,1565,0,1557,8,0,0,60,0,MA-DPH,WAPHL,[],[np.str_('N')],ERR11658778_Influenza_A_5,1497,1565
1497,0,13,0,0,55,1510,1565,0,1565,0,0,0,13,0,MA-DPH,WAPHL_custom,[],[],ERR11658778_Influenza_A_5,1497,1510
1551,0,0,5,0,9,1556,1556,9,1565,0,5,0,0,0,UMN,WADDL,[np.str_('N')],[],ERR11658778_Influenza_A_5,1565,1555
1556,0,0,0,0,9,1556,1556,9,1557,8,0,0,0,0,UMN,WAPHL,[np.str_('N')],[np.str_('N')],ERR11658778_Influenza_A_5,1565,1565
1510,0,0,46,0,9,1556,1556,9,1565,0,46,0,0,0,UMN,WAPHL_custom,[np.str_('N')],[],ERR11658778_Influenza_A_5,1565,1510
1551,0,6,0,0,8,1557,1565,0,1557,8,0,0,6,0,WADDL,WAPHL,[],[np.str_('N')],ERR11658778_Influenza_A_5,1555,1565
1510,0,0,45,0,10,1555,1565,0,1565,0,45,0,0,0,WADDL,WAPHL_custom,[],[],ERR11658778_Influenza_A_5,1555,1510
1510,0,0,47,0,8,1557,1557,8,1565,0,47,0,0,0,WAPHL,WAPHL_custom,[np.str_('N')],[],ERR11658778_Influenza_A_5,1565,1510
